attendance,previous_gpa,study_hours,assignment_completion,internal_marks,test_average,previous_backlogs,final_gpa
97.01151207124788,8.63099204089534,6.663732099390194,95.058836674266,91.70102565490964,43.1822663017675,1,10.0
78.77370889379395,8.006698724388873,5.446330764805777,93.24813641277294,75.41658991980171,46.80131349387278,0,9.50855652485597
69.4084963103261,8.270460955748486,6.471810879060264,77.52600700999561,38.89395677230457,38.319943229800764,4,6.832052336974632
82.16441092211767,7.608890107245893,2.5395952956383656,88.49609267297669,62.94353466004985,46.88784450941462,0,8.84650070439007
72.91264452457582,4.975858232083388,5.692691918457936,44.14221621468249,49.414701107858235,35.552053857522765,4,5.676078434020253
77.28083946579675,6.997648053933161,2.480464885202891,60.087342513440746,63.188259286920896,72.6355040381587,4,7.52988119980604
97.07324043882626,9.415683567384795,7.543013595877187,58.822187485429374,62.3279343203817,53.98252444326097,2,9.724784663690702
69.30513189003871,9.155634365734155,5.272807111500308,78.1387193171568,69.92868816888452,93.38868268561453,3,9.872331191248252
98.05952819119571,4.237455546883564,2.9338385013150656,61.35746640823843,56.40622942095507,46.62302304657787,3,6.845065515968733
95.26753209780318,4.906481486511904,2.5213389671920448,48.91040689862085,44.85622696735568,55.74971421857563,0,7.751936330060873
59.78955673946482,4.7245082540000904,1.9319493880373262,75.78802452481261,65.22316607539737,56.470469518491996,3,6.462922174493882
53.46806504375827,7.992889504919125,5.709807191702958,88.86303524014488,84.81217306074572,35.50708976374763,0,9.065589424226191
55.038900068871335,8.497819314213197,2.1403670974844546,62.92740966759839,74.84073368405615,85.35247718236754,4,7.885789000346637
50.91109128257749,5.174312514708696,4.964774494456168,47.9361229059089,55.30207195551295,36.91966760865948,2,6.225245169309485
54.72214803779642,6.782189811235059,2.48476270194018,51.80129183876939,91.13138136553144,91.41079008375448,2,7.937528790085418
84.15033867081785,8.623866654061601,5.464767085954015,54.24899831016304,89.73245427495092,88.52446106561723,4,10.0
53.55943242301145,8.030408496214378,6.612047964054044,57.99385557967217,47.56090396304593,67.13131496515781,1,8.19019726905365
65.94878151468806,6.9823046302051655,6.335189323584899,78.56770423037855,37.36505510722178,67.61573449467753,1,7.891637621779311
92.24376554847274,7.2469122975232505,6.206384981980863,76.05672907226314,79.47852250104573,74.22667537736939,3,9.615470586483818
51.163596786791295,6.79598300803954,1.9079180426918905,81.76479169402235,84.65661568094919,58.22300071609322,0,7.985840697315925
90.72342412944678,5.636516482253513,1.1628871023838903,61.75011907189079,93.07187395708132,73.83333700387132,2,8.766139650405238
64.09273873867,7.107620960724589,5.742116213655392,89.4398591127987,88.39018364529863,37.68610332130921,3,9.008252508100984
55.90824138108281,7.788869161275499,3.262604103457635,52.245259669345614,71.03208609238489,38.242857640983594,4,6.386619601059859
84.83685826820754,8.803276037234443,3.7425966980251046,68.14244485108924,66.80314035274284,62.433825177172665,2,9.310848165775091
81.4471423389942,7.499602446885865,0.733618195950433,88.05632329248581,36.67046307575518,67.9773380663621,0,7.977691772155456
93.87360067635265,8.18616845373737,2.446823369562869,50.80951886395715,49.79938681068667,88.26905842014915,0,9.730769002413634
86.75355219019428,4.880393992250151,0.7525730290584802,46.59178682444698,62.576885103975584,41.27963803447378,1,6.589637852557954
90.17404651924244,6.538566109308844,7.093893294509357,93.02103806127938,72.71023400501407,84.35887563163337,3,9.475809175211841
64.10172862856533,4.051323909049013,2.3254751241389786,60.57577976555176,68.43510999910464,47.60284023752418,4,5.333781925416874
58.87197718898614,5.356733754868927,4.68002877179756,81.03220749454192,79.55815938090143,58.64501891060191,2,7.978820053010696
87.53073758204292,7.995539433121527,0.7923449049584781,41.52091625583631,51.78601585322245,53.996146089644775,0,8.634226172608123
90.3417369633632,9.454954732421498,5.501355434792435,81.40281330456698,68.89715645914839,59.00931637192394,2,10.0
99.52525710003366,4.545479547729688,2.922705093155704,58.96607869281823,40.28853460344753,44.029729884355135,4,6.083388441960581
70.63088384557133,6.208218737237085,7.234393902182494,43.34445121524651,59.81993141499242,65.2142044642133,2,8.484144707176657
68.60090428963916,8.400390327845377,7.160886417005269,76.58876569288702,80.00964997727607,83.09855538988204,3,9.320648754008184
88.82064803709984,5.122195990458944,2.9396796377131085,54.448228964390395,76.60405120574265,61.49204062273382,1,7.420273949491372
67.0401770126509,7.052967221162574,7.2572067176785096,63.2084345231128,94.43856423033074,64.43681455389195,2,9.254395092454326
96.53786628017824,8.03189212816321,7.971182551240841,44.83484873719082,51.67346755926536,85.92605511687886,1,9.640817664754811
92.9206375921506,7.387919976430984,6.69061748092961,48.82979506569672,64.89135795043875,77.36348687828185,4,9.100540641939379
71.44970136875092,5.034136040384789,6.836535108164218,57.87863412975062,54.771824826439804,64.42726451118708,1,7.749682026284937
87.54355338957487,5.954615127771567,2.3675655208181743,45.385570033609426,61.43618684355049,50.46173889135078,2,7.595598423922657
87.72714370423412,8.310854814669685,4.825267991433172,94.64957588117892,86.41700779216329,88.095604810698,2,10.0
55.15619344179663,7.048245827726092,1.004419354755259,40.36282259103871,76.0525445113092,69.6212241014335,0,7.368051854674502
95.12764533397834,4.02876287448602,1.2118845261625228,69.03161313185868,87.94647148085491,48.268856606641606,2,7.407381807929304
75.26261862239286,8.185449180154517,7.991694590249679,47.394847487953086,47.21066649991319,51.14718515828062,1,8.673134830316517
91.32287330538708,4.194212452171315,2.949794370694332,58.46074536867691,87.40166707048628,83.18798533617476,0,9.476976903351117
66.00248005153058,8.101535805021776,6.111379340366348,95.56357358909594,38.58573645070307,37.648733725247325,2,7.860027890434782
94.77616142481003,5.113643080908806,6.549987897701124,49.70167319643921,88.31595682622915,94.52553122172921,2,9.209836671041156
69.46008393670816,9.26940414065659,6.935174532554219,97.94993918309996,54.744426767643674,42.821100782887505,4,8.756278987415842
50.54188257401492,6.023674132161465,7.982212230516174,52.3476626193653,53.875258004843985,82.76411152381624,0,8.13784653391937
95.26909882096318,5.7981238898594345,2.311223639426509,84.49396650800978,65.72531460191983,58.68651900630097,4,7.8431301007924015
54.56433383930668,4.818884276828445,0.8026312014477478,72.8006358938387,91.4414112633939,64.53297099724801,4,5.912393278567892
65.96568187952074,5.680823185196182,3.5839363849593946,93.06872365580554,37.86688188088432,87.83903464787467,4,7.990013694255266
97.50309835254025,8.821579190055104,1.4756050237171021,73.23959533018785,56.133858504244714,59.774671375352796,3,8.279052717589536
97.5303573468778,9.479838856949861,0.6681941687154134,72.07355314937851,86.39431932100015,67.24962522039407,4,9.185452187318088
78.67189440616431,6.025702417787666,3.2032012035611457,51.72748002210399,58.763268646128004,37.957979744550194,1,7.348601664545176
81.59186060848997,6.467358470249984,6.378036883064273,49.97376172309952,46.94941385582402,35.14084843204719,2,8.128889333930632
72.42227609891599,7.971390160115053,4.746355184188031,94.98934906693086,60.48765087988471,49.68799238010355,3,7.939265194513221
64.66053858490322,8.87407679255791,2.8458349190776553,59.67029193100204,58.13315008950016,75.83498557512604,4,8.54133181247913
66.4332272684958,7.2617438380273125,5.407565041195398,62.324935297773756,89.9249720880022,42.275893601548205,2,8.589645148187065
83.62592280385192,6.153391339978061,2.2401363523160804,85.5894195057033,80.71606254458582,41.82571752827297,0,8.879145363546153
87.618726471884,6.26942012466743,0.6078608455406377,60.32940894536844,65.30693334464038,59.657636482154196,0,7.973648704881348
89.57895218629243,7.825899805732438,6.232650398273205,97.12374679834016,94.30223400329427,73.8702223164936,2,10.0
89.48090713972769,4.017700449823533,5.1780731364800685,84.27566613992802,62.9166518765554,77.72431953487583,1,8.39106744458269
54.560305152434516,7.407741356029124,6.2172696837572,75.8457545544052,38.494269849216515,45.707040445902486,2,7.827153044584711
74.72101523512907,5.955211557427466,0.7920351251574921,92.85370963268514,50.73645930889909,39.775288842322546,2,6.707928668254112
52.877938000832216,8.368085322023964,6.778397208729891,42.97635450096897,61.16422881315876,91.42382203673264,3,8.288728445495572
77.47644411618677,4.511448519027227,5.146446500272275,55.423761531352525,44.414157448767206,50.639982953726104,0,7.213360930401518
72.07652506866884,7.235112468216148,4.725465130344801,67.9021800532546,91.85390757944258,86.20078985652343,0,9.637398498156127
94.38520913791498,6.6453508943736805,5.184605360858987,53.61871236829126,81.01093386906638,86.8094870277691,4,9.155270930675934
67.54575062760394,7.53279039247875,6.983249351512731,84.63431123812911,51.09723202566636,81.35135550575266,2,9.21623353971628
55.853350821380296,4.356694769656326,4.902023799191803,95.15248186322351,70.44827201107495,45.1300163991542,2,7.497753829668178
57.149584102641796,7.189910830854722,4.857127849161345,65.4262071958554,78.28694942657432,84.30808755525203,1,8.269863050954108
88.07553158587362,7.088165233777381,7.930093677993243,60.527956006713694,91.47673573440788,81.1550335544952,0,10.0
80.91090316581305,7.08363051928894,6.17547625301426,97.69304392825399,87.89812095052463,70.80337940637303,1,10.0
55.05613380613951,7.319182166280502,3.8172035408835145,66.69114596965245,65.91153356829282,55.23212211013717,3,7.151144225416343
54.20534030574987,7.720573654744992,5.805477500246958,69.342904026957,81.47915718758105,50.75051625599265,4,8.347221656884255
85.048456572956,8.427439498244233,3.4192285376884137,61.09899234051432,68.7286852296551,42.31335272482154,1,8.759161001203731
53.638150318209675,5.4840139607051785,2.2165659686262424,94.57290838072831,68.1622334027324,65.58542401405228,0,7.474237656987199
91.09300296451781,8.537771755990342,4.9763890766581955,74.13732899691104,41.884517500291516,70.1156525305908,3,8.812560545759816
85.31211135782482,6.740406252448995,7.461365735854636,85.73047523089868,42.568259480969125,56.56033943094724,2,9.073110884858242
54.06743903209499,4.423820535238821,7.4685464001159705,88.70840310105318,66.77201690134744,63.521544060852115,3,7.033777815257585
54.241885704259595,4.322030110841886,3.0642895857911774,60.510942515035495,51.131692698740395,56.810867442156,1,6.156007357682315
99.33197892505876,5.838310752828335,4.4575809966627125,66.0216598792228,36.262214147628114,73.46036343924207,0,9.084520531969448
68.71353978780601,8.316933374113072,2.087269239273959,90.90830646437587,78.37035223401273,89.0755524677938,1,9.699036992325118
68.53210735334454,7.892245141075037,7.9672333212416255,61.79532110054862,36.9491958014099,44.83521572281669,2,8.180570098525964
90.63997836287513,8.337382305698235,7.858384309009518,87.63610800711108,70.71661046624328,57.8845285941874,2,10.0
97.36242886919294,6.8449798104288515,5.371316972805855,96.45953935446622,67.35162764763886,43.45211623705168,0,9.953150175500621
99.30005319114355,6.421094488755198,6.53310544758105,77.39262238408043,93.12888143466827,72.49662622446992,4,9.328444557846414
87.66890926294708,4.810988896884561,5.86325120962775,84.49763724711333,64.0527883608585,78.73223056931575,3,8.497671840262994
68.81297927654579,5.805060144851214,4.9486866427960114,88.3058387224681,38.81608618266784,90.91476395584735,3,7.533087457027447
54.17503583493344,6.387106513956314,0.9001099774167327,90.70237893379854,68.1012780683877,51.73231557565789,2,7.603914176309299
88.85734579637185,4.4873023632378946,3.910732569144958,63.70320027140776,85.46577023696608,92.0126723519258,1,8.806006791359057
77.92021248679025,5.213365739911662,5.560897266255579,43.07580755055989,94.8109570568864,38.795760309240485,1,8.409787054734348
71.21110046234881,7.290239117350564,5.581487104127635,64.11257627420437,60.82059042134435,71.18083180187529,4,7.845094422795762
95.3177192547368,8.046147128315544,3.2984196381678768,80.42537378704539,54.21792454980455,38.4279631605998,1,9.000444033056556
55.559874115307565,9.490911312661222,7.562689899935229,67.02102314684757,89.39919781711993,88.6264512657167,3,9.615609403928639
74.63125521454296,9.132123322389567,1.7551777417758574,84.93778905162392,46.47452774456728,66.78854342420325,1,8.582187338779974
50.567682238370956,7.534108597443554,4.252695846616705,61.41894576811983,71.9257349019756,75.16090104576776,4,6.844223623063686
73.43303209970631,6.316864293117396,5.681629824131171,78.08464846624177,59.34286545085686,84.89443555462715,3,8.052790230797898
52.815163784091865,7.49897550589528,5.728518544188569,51.185188291238475,37.46494189733332,44.01863734903813,1,7.052455432884822
55.9408958134036,8.321083899441277,5.364792175766117,84.96216619869742,55.837308458341866,37.31549371628803,3,7.7069713146346395
55.87631233885524,4.65084905007863,2.564661600888951,72.74175812878156,50.913711350160476,87.73286875477113,2,7.306476511506019
82.46051510580318,6.254476893329585,1.6715492651496648,52.24386331279604,76.16546923660921,53.895993647535946,2,7.542486852057846
87.30224396327117,8.618912570995896,5.269552451200331,57.51467040986844,91.9274298615151,42.73873447562992,2,9.073476661824163
79.16843825485799,6.111081235631742,4.994765871045783,84.91652251490994,51.082831242718264,63.107674225225196,1,8.015754232755285
98.10862742372709,7.145297491749526,1.8451700771693074,68.95607413969124,83.68795634910092,70.89836454176113,4,8.814978252578591
68.7435289761852,7.23273148474209,5.788543591779225,52.96188642358433,38.32158901630457,36.85823620535061,3,7.3441863088643125
64.28560431409304,5.014619392235017,3.9137899380024233,98.03627142221785,67.28726060238878,51.49373949542526,0,8.56013307447966
93.42995640947302,5.992294929087587,5.508204437023647,82.90750118901327,39.23300382259367,36.96799245661376,2,8.142541488289275
61.17979192597263,5.839812088080627,6.78025309827613,97.42808995238777,91.04197946783836,60.22012335172994,2,9.006519520069661
98.16112697203056,4.144081896926356,1.7729632143269236,65.62630272162059,80.98107683344341,88.70600174397467,0,9.63351139050512
50.60772373449082,4.133054701402454,0.6435865099762751,68.50602044150322,74.47699467227554,93.95914468961415,0,7.57388043937825
98.49394133538195,8.574333740216755,6.343269397968401,93.87731297110115,84.43378289747986,73.22285321021765,1,10.0
52.1579955975288,5.501889454850469,5.0727306886446195,71.50296041472308,73.85118773420979,44.69826162707551,3,6.682569822218573
94.55715568490356,6.8494332143134855,5.747296772165913,82.43673471434002,93.13666383045748,89.35096339995835,2,9.905699196905966
76.385055454315,5.642990654738252,6.786162312414819,55.1303726497318,77.83747687188628,65.97486939200363,4,7.548378139498985
99.64823980596502,9.173735848134374,6.521082011183754,66.80358812215843,90.4795165749348,44.22495872617509,1,10.0
53.68982823676994,5.426132173761756,7.706901101966185,47.406991948621304,66.02791352063828,90.30360016709969,1,8.224886306574176
77.69271422006604,6.363112470064143,4.519513091390887,52.3588021526177,42.02386477891176,80.44814304338618,4,7.944819992767677
98.46512678095495,8.80001637766531,4.16371724494929,40.056604916057864,66.69066328538102,78.90231636338909,4,8.999672797727046
76.15489220850745,8.630634617354946,3.5141539991804756,42.35590309891961,42.6123696837856,77.55084222766428,4,8.083689972328292
81.46993190676312,5.023557798154525,1.652682821331534,98.63702939061577,70.5496087505843,47.02038926578654,0,8.12892397639165
84.78743444923086,8.414538203876408,4.794554246615168,54.54122170820574,63.94958363165978,47.66040150245156,2,8.549126010113424
72.72705323838866,6.52002787705841,2.5775939324448407,79.79864257024012,72.3545238699669,76.2975799056353,0,8.555329485026268
81.37790400420317,6.656328796469454,7.409806341597316,90.3459819279767,35.6028188632899,48.183365006623816,2,8.053621751941128
79.21571559615501,4.734139848287691,4.873931032078231,73.03962755419386,46.690429499321844,61.32030180818293,0,8.204762596037392
95.05790052454944,4.443308325664185,4.946301353810826,49.18867000503737,64.47982591472785,81.92010953563648,3,7.917314955011365
52.272319017072896,8.003666188355709,3.161934956577575,83.68698624016999,92.0302136953481,82.03715108587045,2,9.310423586114274
64.04815947961151,6.730536337954149,0.8899201398328062,76.01508460597498,58.01654242130951,62.19570635155158,1,7.718530650114832
97.52057420382793,6.402678864383487,0.7380782402974146,83.8750353608425,60.46232156321808,82.53139629651471,2,8.671907646227755
94.51318919454582,8.012295257588182,3.6750135811489812,86.18479737142523,77.88176534039732,85.3173077718834,2,10.0
72.78283763928565,8.210320944451103,1.1342403357292838,98.5246220610847,71.22756543716707,74.28654507705562,2,8.982518802247005
81.00662989007684,4.873994922181445,5.051352166551044,74.4137968016026,52.93556900589999,48.705551138505214,3,7.549879638757466
63.86905914905663,7.356238322127027,7.107297542297431,60.498466761436106,59.648983734045665,51.44070682313285,0,8.545697408835247
59.40605798618807,4.74444745252727,7.121861123890416,78.90787341401423,48.06198793143395,53.89046932452412,1,7.682044580667372
73.18492024699911,8.13256297315975,5.442840575991743,44.10644255455757,92.9612875478125,42.00824646403712,0,9.544163533673094
67.66761140130264,7.613253359469267,2.0842387360469825,93.84383909929518,42.83806289344159,51.389577222196706,0,8.372485406764017
79.1828055925436,9.26138041595902,6.97247623519154,47.16286068029181,57.31020707398517,47.57115345875192,4,7.443839846556005
53.88673184824924,4.379269089960316,7.145700764849061,59.670570273149096,36.55033833320067,62.31972498851613,3,6.2000494334921585
98.71974038330833,4.313800966331899,1.9749018871471904,88.94472283756726,48.306769516012785,89.50625287233589,4,8.088750139833968
99.31053722398013,5.5520289108126,6.03069564328008,75.83874269984271,81.82826830280929,41.26881900523748,3,8.711271760214105
84.90808570098726,5.439381260547483,2.6488966169534223,63.618131216646525,47.07051393733277,78.21607543684374,0,8.464407866827713
76.80481831720601,5.3583833948959985,6.5198023426469724,68.40613956250128,39.803804151737936,76.23698026478766,0,7.901666944009724
65.47638081431639,8.984400192865703,7.97928424927702,91.27284359213081,63.467190790671395,40.74525191980146,3,8.606906362679188
90.68975098534743,5.372504099172284,0.7251950399704461,60.40026316359353,35.59815408407111,90.35434429434801,0,8.278877306191577
84.23655862769397,5.49572349370747,7.23024399343199,92.17898108873028,40.08596926557999,69.10833212940918,0,9.24534147174938
58.130846967244565,8.1766904432988,5.169729001989936,45.28806585860149,83.45755217377851,56.82353126814105,1,8.991302444234334
95.54635922469213,6.4735691334779695,7.8003696437361585,86.60790623251785,81.28840069157638,80.3923150097184,4,9.584224963231007
91.12686214615846,8.271908063253496,3.987571381448207,90.85285798328418,89.90832922429377,50.44192750409805,4,9.338945828393644
97.4899956645962,4.359513866604119,6.855409479285303,50.909059170240326,86.27092615464497,76.61059022277922,4,8.305838344920165
86.28597541941801,6.681641565203614,0.9679555144870793,65.82079194233202,75.99053379438908,37.38267245433483,2,7.38169318391078
80.6707597967895,4.184874801008054,3.014592875587218,49.929986479819334,38.13997143803977,85.36448225655631,1,6.466529810800637
70.91215181453094,4.34459261900445,1.0026240331340748,82.39624773965306,81.97091707919945,61.89025082127911,4,6.862386042407491
96.63642416770065,8.98540599339426,7.815073501093029,72.12086608369941,85.73064865043364,73.2015748614765,4,10.0
93.30319447502042,4.765849541146773,6.627304304538775,78.11940080249926,82.94492874631726,48.27426918840102,1,8.741052525329593
52.26093350530947,6.928313752513694,6.8941056593447785,51.78921801737267,65.50874211848156,75.62442275950687,0,8.0596446654806
51.3183487248626,6.261025814303887,7.5347392357542065,52.70475172314517,48.9741103189689,81.3344165535966,4,7.278271025456915
68.82316834390248,5.910388294423635,1.13827614589839,42.48983953059438,85.7197985413236,63.39279121306392,0,7.830599737328329
90.52766653909165,8.94908340128,3.3919819438500003,59.32405211174378,78.62976858440831,72.06361544370766,4,9.255441093265576
99.36380646574722,4.120028682265192,1.032761667830016,73.5846796800205,93.84567046333109,62.37955542934391,3,8.558530181637659
57.52084455517641,7.65084327396574,2.0809482616252146,91.47609483983973,44.34155586535597,88.64548215547073,2,7.397944096689317
79.70653576760675,9.298669388174527,2.2202433277825424,80.01564684752084,48.539874983123305,64.87215083085914,4,8.002381794003302
69.04454283155107,7.080925009040131,4.01830408285684,66.12377940398508,47.70788899289016,85.50852254172914,3,7.835309107632096
98.49571989073016,9.152523541182006,2.5142162559023196,97.18720686364827,82.5523860572802,83.08112349621491,1,10.0
92.10594615678544,4.287418336073131,1.257335801133208,83.1547120345499,46.214437787007085,59.630289280901394,3,6.343849337653287
91.91643523555689,6.303363254907888,1.7561831682058078,95.809912171753,38.999589789398364,48.8050695114485,1,8.79789089909678
73.43465798974852,5.430867850291282,1.604566726640682,71.65527839632995,94.91364839513773,59.36492795358626,4,7.3524787647581356
70.74097511688326,8.019515307394013,7.798075984342237,55.53425648758838,36.489032686708946,84.57304254651321,1,9.019426129117154
63.670353596535314,9.397133997734857,6.194693801888552,43.16960118188332,85.11464360953194,48.65795214916354,3,8.481986593162084
52.81877483254635,5.410915343443363,7.758210989521714,83.56509108903103,56.92201049303917,66.46618075146496,2,7.610663393572362
93.23611881275266,7.597960308107409,3.798053648809314,47.27817988033205,85.49692758546891,83.36580487764485,0,10.0
90.64505045650388,5.08953698017857,2.5877636124699244,58.166507696318035,68.2772294726687,56.208648507702726,0,7.8770869097514495
99.98588366430653,7.109316400143855,6.4871989790689,71.94825447303384,89.0978737691816,73.53257822016184,2,10.0
99.83184185369527,6.55162867678585,2.946904385308601,73.86499526678486,90.5715791848776,49.73789444292887,0,9.509761768842656
77.77158528013138,9.346029312973453,2.745375302790112,76.03499181922817,35.545890876846556,41.55676672208959,4,7.231895435650376
88.44937075902553,7.3468999998305655,2.243794941558734,49.97531982098204,39.524730559567296,82.66305350557138,4,8.459942154052142
97.23828649412141,5.922285046477503,1.4725923366817653,62.784244289298925,50.02152377425133,40.93811740452241,3,7.218461456671702
92.48236953387058,4.627526816883633,2.4234729576257448,77.031653627018,75.1589249818101,51.282883704775074,3,7.756580334337624
62.36740508715988,4.83185755804214,3.1648981135541576,98.18913187802708,88.29633179069036,86.30656531984641,1,9.100023808577841
72.52720676550467,5.239243114731793,5.554956561092978,83.65786826198132,62.59651707763777,55.78815722472003,3,7.067883806400598
56.45797075757475,5.380316637371639,0.9692363166458868,95.35622542563746,71.41838697645593,93.38272097084968,4,7.8619031018275845
97.70255136293612,8.678388318126258,2.078802047490072,85.73272349885062,46.30999116773367,93.7840600864316,3,8.590069624448573
80.308731722544,7.086725335553887,6.5676773021875725,75.50301813354403,83.29801003290112,51.0965612272134,0,9.426135868140284
61.43214027517314,6.8786500125590155,1.6019144268782808,51.52140214818067,93.03968668120818,37.45869333499343,1,7.412906423616719
83.58503422029284,4.6312287952806965,3.0698385989189116,80.00113911355078,51.115935974875846,77.30379705232275,1,8.260971819781775
80.90641202289478,8.730768313421892,6.9849419139360505,77.40277395759443,64.68955709603279,62.05919015890062,4,9.10327050508702
67.90813590164203,7.9754786676466605,1.66193983357582,76.14815022743599,40.166966630382426,41.04517063757458,3,6.886032425288207
55.67787960998145,4.372175990450009,1.1205262671364242,69.38715207929445,68.54819938777811,77.45136913868257,0,7.325276506126337
83.57865977963998,7.893093034763728,4.134034963100081,71.71939623935654,65.16700651080083,36.87049454671527,3,7.764280506529287
76.01538504518966,6.989460195384553,2.768146334589023,60.06655162708624,43.666189049304656,87.21180142953452,2,7.536521315842253
88.61591958678196,4.449489401607281,4.725562733628906,71.15876155853819,61.5239727870845,43.31915174679823,3,7.4431562700836915
76.00817505559966,6.52065352840761,6.528536678626064,51.85335434070869,55.04627912519379,42.6387127248035,4,7.3160517799028035
92.609075015927,6.665829579215258,1.5286136611455738,88.3104638416226,66.30985251831136,45.54033787811507,3,8.556838449232824
77.59534193872427,4.911759970898016,4.855243134157138,51.14661728192247,70.13926012572796,92.61598150952399,1,8.221060826148157
78.04689857676931,9.201339808501553,4.2913157029239795,45.097977393367984,35.50973471643257,76.59016161523076,0,9.36652615685633
93.83268013291726,8.674864543143642,1.5805908950989966,66.17476158142944,80.66035897697333,83.08229212781819,4,9.05644871924226
70.17414331061985,7.679622855310096,5.179988641467368,79.49844637036371,77.78085751170445,58.85809914396518,2,9.312012668383803
56.70076142253204,6.542625585503339,2.552303133955787,66.26300949601249,56.977183172391335,55.178763650297334,0,7.968538318426808
51.43913381566695,6.264710478714797,4.158757389080094,56.605247917078515,38.176156134129094,49.0690404069902,0,7.027542229689324
87.75686278368096,7.580354069330248,1.1170424320779642,73.49027103342644,80.29595238710303,63.83888169874454,1,9.019601364972962
81.01547756767323,6.99987528173798,3.946880429102173,60.82014012473199,92.31050962868795,68.10972401205011,1,9.629485777202447
85.20398840496118,4.342502082350371,2.7984760103211523,95.97206140759798,49.409095761320856,72.90649061916533,1,8.30807601438313
60.64820807544554,6.8187645682368245,6.667859083890158,95.35870837621432,54.41147682422228,50.427110239921674,4,7.293790929925708
56.818573779338486,8.435219894780618,0.9273404524802621,70.14230919832573,46.0287733689089,91.91924485417944,3,7.242350711144262
50.7272332833941,6.525819326783269,3.6395545618874747,59.673039641095514,69.61616740069039,45.18550989242815,0,7.441929572399263
67.52937794032985,4.285761176548476,3.938235680985785,84.22794483739835,44.290483678847295,92.93919048598474,3,7.75504059337922
79.49588434273166,8.324530096612182,5.9375455722433905,42.202776608983996,56.37163660768277,35.891367350450224,3,8.168666133786706
69.61220225498661,5.107500801747859,4.807156813176583,68.48614036261907,76.82078083605577,63.867541509010735,1,7.74880880819375
71.87374610118646,5.4224145918842135,5.504092528956358,60.17940365622001,68.6069589805609,55.00207028699377,3,6.9458279141679435
95.20793472468742,4.905884943877627,6.327869642388171,95.23215310615328,58.187753859676114,61.94740483581505,0,9.79980303634596
67.41277335116501,5.816182856793237,6.966522302436416,40.720181636360955,60.21497610845252,69.23987473884733,0,7.9054527206042176
75.69947445799053,8.162133281287492,2.8540662254185287,73.16889254310095,68.72665295739377,61.13534948076254,2,8.82886761618746
89.18265063705715,6.8566222272716555,4.5351702902292725,84.43981486399755,35.35188367322968,59.8908110180957,4,7.511399033609943
69.8271391160635,5.1268470078289194,6.800810588293999,69.10107925144247,39.71059210721659,78.9634049247984,3,7.985294067460653
81.10433501139367,8.828065429836226,7.920883482237923,45.1241818097633,87.8754840657807,76.15257650518788,4,9.198860731987743
93.11818543733726,8.83770020223341,7.1713948328282235,98.34768340167413,39.672739345477446,84.99627692215087,4,10.0
97.47603118288211,8.788181337753038,3.286004469682826,71.08062588256587,77.40821577263031,49.99753887436974,4,8.972070084252069
57.3536740464519,5.313379162598466,1.963748879139878,76.85117465914068,90.20228984654315,71.5717105852438,4,7.151371087678851
96.32938125807472,6.481816392995435,4.170444030549415,54.19658696245044,51.24101625810387,70.11168712357123,0,8.334478648470323
74.6058146539769,9.417443108774812,6.062310888770317,69.00988510640823,57.22948622357086,57.184268652361325,3,8.096029861498804
62.91221941494792,8.246068619704946,4.194268030649732,65.74896951749932,69.13528435068298,64.16345251416085,2,8.377642004908434
72.95678781191307,4.149420816740579,4.123856474852514,44.49375052011902,87.90253817831508,53.82692859834373,4,6.647992106975247
99.00162876427385,4.358625251932707,6.786728158113505,46.36962121284803,91.51433523562521,43.51066385701911,2,7.915801985159091
74.63090469964348,6.55162257246783,3.2105283430038978,90.24835117712647,79.37379488667608,47.828072639763974,0,8.530294217322608
66.43758051437541,9.000711132238582,6.948460061087342,54.38919713239542,40.19718565128164,41.330818784072065,0,8.828558787010019
81.67004271583629,6.962859888739928,3.5510360071379266,51.69749628991784,75.14924933209105,75.98417451140745,1,9.114887632983484
62.00728093890965,6.737968794188596,2.9617482925875454,70.29468707500835,59.618223312359724,74.64364358654909,4,7.154218022988958
53.7931664054332,4.580105349761468,3.9049243339977426,86.12482788175078,63.242059969463696,92.03638229479236,1,8.17308238060568
56.44398609553246,7.612290575983617,6.2183521900615135,43.71679111473927,37.94890342071062,78.78070481883448,2,7.269747340979407
56.40229194788862,8.521567383301239,1.445015208979957,74.60847517829535,46.46372836078149,38.12275032536789,3,6.677649104356062
57.595134675614716,6.092310041291593,1.9731441190401304,47.1526265704344,82.43081645201886,88.05471043573725,1,8.549891270912441
56.94135863247051,8.265865180089301,7.63583619247319,42.18766304953711,62.237529982871585,86.76050977674355,0,9.383357487290645
82.04373724016074,9.304621596454464,1.8161872053601802,43.164637129733045,53.09973449786893,61.59921924636192,4,7.7760157687039735
59.09400421995724,5.12071552520229,4.757954884482909,90.04984649250648,58.041144437897486,70.1517830316753,2,8.400451344959714
67.28336416619317,6.878312971571077,4.844858499964534,47.07834901768369,86.26397079954081,93.56469994835113,0,8.965618132206378
94.8394204953006,5.579258769465166,4.172183465376836,42.70908186473752,79.93994104429741,66.93826183088997,3,8.380701617777898
73.69808201314362,8.360699304686117,5.33558936432614,66.27399322857474,51.33892383086497,89.31930970256539,4,9.127195388713435
83.37788692605136,7.1767635123463664,2.223700443482138,90.63960831652149,42.0501104127424,39.98232546861119,3,7.333301471725493
